tweet,magnitude,embedding0,embedding1,embedding2,embedding3,embedding4,embedding5,embedding6,embedding7,embedding8,embedding9,embedding10,embedding11,embedding12,embedding13,embedding14,embedding15,embedding16,embedding17,embedding18,embedding19,embedding20,embedding21,embedding22,embedding23,embedding24,embedding25,embedding26,embedding27,embedding28,embedding29,embedding30,embedding31,embedding32,embedding33,embedding34,embedding35,embedding36,embedding37,embedding38,embedding39,embedding40,embedding41,embedding42,embedding43,embedding44,embedding45,embedding46,embedding47,embedding48,embedding49,embedding50,embedding51,embedding52,embedding53,embedding54,embedding55,embedding56,embedding57,embedding58,embedding59,embedding60,embedding61,embedding62,embedding63,embedding64,embedding65,embedding66,embedding67,embedding68,embedding69,embedding70,embedding71,embedding72,embedding73,embedding74,embedding75,embedding76,embedding77,embedding78,embedding79,embedding80,embedding81,embedding82,embedding83,embedding84,embedding85,embedding86,embedding87,embedding88,embedding89,embedding90,embedding91,embedding92,embedding93,embedding94,embedding95,embedding96,embedding97,embedding98,embedding99,nrc-anger,nrc-anticipation,nrc-disgust,nrc-fear,nrc-joy,nrc-sadness,nrc-surprise,nrc-trust,senti-pos,senti-neg
Hey folks sorry if anything offensive got posted on here yesterday my account got hacked. All fixed now though. I hope :-/ #annoyed,0.521,0.039477752000000005,-0.050816401,-0.002724207,-0.028325179,0.035027959,0.007995558,0.086167341,0.01217126,-0.007297024,0.003069081,-0.005297486999999999,0.00044800000000000005,-0.030575522999999997,-0.033279252999999995,-0.012693601,0.010346604,-0.00025,-0.003677891,-0.026419434,0.021175152000000003,-0.009973444,-0.027039255,0.064549825,0.004080678,0.002916055,-0.07223241700000001,0.09690832,0.025670637000000003,-0.014734133,0.000492,0.020979647999999997,-0.02443053,0.053156075,-0.06739202,0.040715464,-0.006900794,0.000602,-0.029756182000000003,-0.047996602,0.0028556329999999998,-0.021690937999999996,-0.050929389000000005,0.008248523,0.071471226,0.028485451000000002,0.032320501,-0.042525627,-0.020238891999999998,-0.018725276000000003,-0.011393885,0.069332489,0.07231799400000001,-0.022064112,0.054507177000000004,0.052564837,0.003848378,0.005145423,0.029327892,-0.03081905,0.020029488,0.033226431,-0.052514889,-0.049911627,-0.06977872,-0.000901,0.015374641999999999,0.036522097,0.0030318959999999996,-0.025455445,0.033885029,-0.088536336,-0.009700031999999999,0.006816246999999999,0.010953621,-0.016014478000000002,-0.000306,0.0030909709999999996,-0.062806577,-0.004949136,0.065750734,0.031193609,-0.044094632,0.097577934,0.07389008,-0.0018532660000000001,0.125053183,-0.023193127,0.107774979,0.026911986000000002,0.01654578,0.058635592,0.058952278,0.001520087,-0.010588249,-0.09810451,0.016476641,-0.004799395,-0.063883174,0.026635467000000003,-0.017403481000000002,3.3131709989999996,1.020568172,0.776129555,1.6481323,0.6683676,1.60834116,0.781410975,0.269700906,0.843425325,-1.8787595240000001
Now its time to remove CB from the team somehow. Screw it. Rip the Band-Aid off. Itll sting for a bit but everyone will get over it.,0.521,0.018710385,-0.04374363,0.024360259,-0.016706363999999998,0.051911119000000006,0.036842477,0.076856097,0.0248637,-0.00401168,0.0031069609999999997,-0.023554929,0.041221421,-0.08279128200000001,-0.026376281,0.009567883000000001,0.018715337,-0.021083677000000002,-0.016128423,-0.000288,0.083556647,0.038296055,0.018337401,0.043282164000000005,-0.009354253,-0.028242981,-0.10340459099999999,0.11100750599999999,0.05009064,0.0052658259999999995,-0.066303344,-0.05692147400000001,0.007087561,0.007284514000000001,-0.049698756,0.012589743,-0.008379728000000001,0.000576,-0.021675602000000002,-0.083383354,0.004783887,-0.027817916,0.000799,0.039322954,0.072787928,0.045284634000000004,0.045003382,-0.054836947000000004,-0.024371199,-0.037220822,-0.026310617999999997,0.028225176,0.073490216,-0.05090298099999999,0.068823603,0.077194448,-0.00028399999999999996,0.009154125,0.045904281,0.002257996,0.051595869,0.011271671,-0.056391773,-0.044636268,-0.041096415,-0.023852558,0.008387845,0.018154161999999998,0.072103187,-0.015660438,0.030872796,-0.100706011,0.025514494,0.055477004,-0.013439376999999999,-0.040212118,-0.003053395,-0.015464137,-0.029228302,-0.014494868000000001,0.06638488299999999,0.042709255999999994,-0.022536282999999997,0.092392769,0.051880135,-0.000121,0.074053491,0.028069059,0.06419224700000001,-0.02596937,0.000644,0.044620775,0.08920010099999999,-0.013590788000000001,-0.052530894,-0.046789707,0.024728796,0.011845027,-0.053988575999999996,0.07380945,0.013444234,3.5406327539999998,0.503329028,0.159639358,0.259363639,0.125975205,1.0090949759999999,1.081545406,0.5195662839999999,0.74075622,-3.077083333
Candices pout gets more preposterous by the week. This week its gone a bit Jack Nicholsons Joker. #GBBO,0.373,0.040772502,-0.019718829,0.032633475,-0.011636869,0.046627747000000004,0.037165825,0.034308279,0.024824898999999997,0.001484975,-0.008112580999999999,-0.001026894,0.047759774000000005,-0.082959955,-0.069528935,-0.021595733,0.019771247,-0.001984643,-0.026493875,0.0074514180000000005,0.076377612,0.015296633,0.014159907,0.064619183,-0.0065547259999999994,-0.042969001,-0.090561529,0.083914926,0.047319424000000006,0.060898579,-0.048183634,-0.062555627,0.019629703000000002,0.001370339,-0.025822181,-0.002888382,0.004710052,-0.00075,-0.021677883999999998,-0.035586736,-0.012217386,-0.04692724400000001,0.023237054,0.033885025,0.026694502999999998,0.036682589,0.016647267,-0.033865887000000004,-0.012086551000000001,-0.007892979,-0.048546211,0.002966421,0.046167734,-0.024544282999999997,0.033392475,0.049568005,-0.023450831000000002,0.040533146,0.01713308,0.030713706,0.008704109,0.018077079,-0.032025753,-0.04682414,-0.047120398,-0.023453962999999998,0.024434815,-0.009354949,0.033772695,0.034585002999999996,0.035142547,-0.056388343,0.02161552,0.049388043,-0.039251512999999995,-0.014141289,-0.011931775,-0.011927806,-0.0028666720000000002,0.004092217,0.084275184,0.027260218,0.012934912,0.061664254,0.033097759,-0.002931009,0.06702066599999999,-0.01203259,0.04100304,0.003332027,-0.029165063999999997,0.014996788,0.046391786,-0.020081131000000002,-0.01862161,-0.019604555,0.033883447000000004,-0.006044356,-0.015189339,0.044638783,0.015515824,3.0459216010000003,0.333410678,0.062006204,0.849990308,0.389897593,0.5425027929999999,0.396422705,0.0,0.3125,-0.959375
@keithboykin unfortunately it wont end there... followers of whichever candidate isnt elected will throw tantrums. No winning this elec,0.521,0.031998356,-0.027172013,-0.004184867,-0.018731559,0.037991767999999995,0.028240096,0.010855307,0.052292881,-0.041719286,0.000267,-0.005970383,0.033058097,-0.049680969000000005,-0.017976394,-0.008380284,0.089471169,-0.025386397999999998,-0.02300549,0.004408465,0.10030697699999999,-0.002305179,-0.018727569,0.054270316,-0.025118585,-0.033082992,-0.067099326,0.076287812,0.052497455,0.023598624,-0.035085817000000005,-0.04985726,0.05138718900000001,-0.015891648,-0.010639916999999999,7.02e-06,-0.058482735999999994,0.010638521000000001,-0.020163688,-0.058798277999999995,-0.012203307,-0.019303268000000002,-0.010906929,0.03139999,0.020340551999999998,0.027046017999999998,0.024866527000000003,-0.045389436,-0.0051571559999999995,-0.031058722,0.006303271,0.034827427,0.050577698,-0.044744085,0.07109971799999999,0.040439108,0.039758244,-0.006666438,0.015038900000000001,-0.044160079000000005,0.025434161,0.025361538,-0.048683515999999996,-0.05837849,-0.076789211,-0.031214822000000003,0.007723148000000001,0.012958202,0.046498987,0.004471721,0.039865608,-0.046600634,0.0041852059999999995,0.084570533,-0.02669205,0.00018,0.030590072000000003,-0.030424955,-0.013257337,-0.015526063,0.055022655,0.054778905,0.005908399999999999,0.05258839,0.026123511000000002,0.007032518000000001,0.06526499,0.011538743,0.057446894000000005,0.022710294,0.0061203790000000004,0.058633712000000004,0.033183909,-0.020871922,0.005997845999999999,-0.025500055,0.01804929,-0.033380988,-0.028037836,0.033624277,-0.028484142999999996,1.832869794,1.3833631780000002,1.1228363209999999,0.31361487,0.162950263,2.301880419,0.610998385,1.334775963,0.45833333299999995,-0.919886364
@cc_yandian @HillaryClinton her team must draw from a hat for daily personality #drugged #yeller #quiet #screamer #,0.521,-0.019573508,-0.053100941,0.050115957,-0.010691246000000001,0.006738165,-0.028158452,0.07932731700000001,0.039397589,-0.022288312999999997,-0.002356177,0.001301461,0.0044368590000000005,-0.065244078,-0.00114312,0.016862934,0.045174259,0.017546294,-0.025314514,0.01730349,0.012804103,0.028633638,-0.02160421,0.024522633,-0.001522119,0.008730188,-0.026642245,0.040063628999999996,0.079237747,0.040164183,8.209999999999999e-05,-0.01494466,0.014771686000000001,-0.012825863,-0.011137178999999999,0.008866721999999999,-0.034339708999999996,-0.011726222,-0.032931592999999995,-0.045621660999999994,-0.029523887999999998,-0.030143861,0.008205457,0.035724819,0.030071775,-0.026781042,0.040373179,-0.060223607,0.004538336,-0.041481309,0.00845882,0.020967366,0.07188716099999999,-0.00292302,0.0418024,0.016965339,0.00550893,0.011490093,-0.006224519,-0.032825007999999996,0.021091665,-0.014445256,-0.039596642,-0.019073628000000002,0.022387301000000002,-0.019854626,0.011075951,-0.009786785,0.042573874000000005,-0.042027725,0.005496899999999999,-0.0609677,-0.011054743,0.035092171,0.008123695,-0.011679956000000002,0.040707301,-0.00465983,-0.030154822,0.01369887,0.018315638999999998,0.0031478820000000003,-0.039860309,0.033440719,0.02252332,0.041161651,0.025578797,0.017117768999999998,0.045133948,0.033912367,-0.002775552,-0.003818297,0.038604434,0.0021849589999999998,0.035602661,-0.037086924,0.039754687999999996,-0.074310904,-0.026982126000000002,0.028769424,-0.019986823,0.021545102000000003,1.1001759290000002,0.595569135,0.053111952999999996,1.9742415759999998,0.062197357,0.593287997,0.05007014,0.302309783,-0.25
Candices standing pout face aggravates me every week,0.521,0.016281275,-0.037433113,0.010952428,-0.048219408,0.019709674,0.034821088,0.048222457,0.053793282000000005,0.012689698000000001,-0.03843868,0.020745256,0.022826178,-0.056178334,-0.04890614,-0.006258434,0.032806154,0.039987614,-0.027741406,0.044104575,0.081768185,0.039481196,-0.01070366,0.039913699999999996,-0.011995023999999998,0.007360803000000001,-0.032985743,0.045901102,0.09185978300000001,-0.013743975,-0.001311404,-0.023950755,-0.00195212,0.006607743,0.003472432,0.006931657,0.037151361,-0.017770348000000002,-0.02697538,-0.03450741,-0.010706858,-0.05036390599999999,0.01322392,0.032601884,0.062197534000000006,0.077942201,-0.014031749,-0.032285956,0.013618828999999999,-0.057444994000000006,-0.082098245,0.049969072,0.007131245,-0.008870593000000001,0.009494649,-0.022292776,-0.037769709,0.077528714,0.03014592,0.027756432999999997,0.010794482,0.066349199,-0.06265769,-0.052577563,0.007395796,-0.027759577999999997,0.01053627,0.04030386,0.032308776000000004,0.064284522,0.024005371,-0.00642217,-0.024213446,0.081659056,-0.016197893999999997,-0.018578136000000002,-0.046642162,0.016877617,0.038916708,0.02940936,0.077612239,0.039643332999999996,-0.019145517,0.072966644,-0.036407168,0.013195843999999998,0.024791176,-0.006216716999999999,0.002967826,0.005453788,-0.01819847,0.107253845,0.052067829,-0.052268935999999995,0.026092945,-0.01318005,0.081005388,-0.009249533,-0.050237645,0.022459457000000002,-0.026770127,3.192312486,0.166705339,0.564201872,0.459501075,0.194948796,0.0,0.096329745,0.0,0.041666667000000004,-0.9910714290000001
Think I really broke young bull hurt u can tell by how bitter and mad he is,0.521,0.005277879,-0.067490198,0.053686057999999995,-0.025742151,0.045509392,-0.00061,0.054506538,-0.003110627,0.025054126,-0.013564916000000002,0.006005514,-0.056443065,-0.08073441099999999,-0.047142114000000006,-0.04532422,0.044520313,-0.024683992999999998,-0.0069203269999999996,-0.052066759000000004,0.08367105799999999,0.030050529,-0.082138429,0.005123999000000001,-0.0019794229999999997,-0.013071905,-0.086955129,0.05967145099999999,0.052852102000000005,0.018115158,0.025072596000000003,-0.064343923,-0.007401813,-0.031029385,-0.052288536,0.044890992000000005,-0.011974961000000001,-0.058422382,-0.01778386,-0.076737738,0.014233453,-0.02999928,-0.063506076,0.037511228,0.065835278,0.063541082,0.044248845999999994,-0.009689419,-0.08563311800000001,0.005757991999999999,-0.012543613,0.011507238999999999,0.113383931,-0.055242923,0.10237668300000001,0.09546767099999999,-0.032966322,0.018156169,-0.0013333179999999998,0.013014507,0.032321182999999996,0.021045696000000003,-0.061359962000000004,-0.077845216,-0.047247396,-0.047600394000000004,-0.004640644,0.036791305,0.087330239,-0.006167485,0.04925523,-0.093677303,0.016369723,-0.003976621,0.016478098,-0.012529249,0.018441311000000002,0.048442194,0.007930013,0.020425778000000002,0.066087827,0.071066531,-0.058797225,0.033652569,0.03395965,-0.009082724,0.09838372699999999,-0.053564142,0.009085909,-0.003636888,-0.019880517,0.068614661,0.027659509,-0.051863596,-0.002481943,-0.055597275999999994,0.022694986,0.015422083999999999,-0.034653074,0.019989893999999998,-0.019076303,2.4682492000000003,0.0,0.8548262870000001,0.15612318,0.069794095,1.7759887859999999,0.395886178,1.022300157,0.777795122,-3.55297619
@OstinOng YUUUHH plus clin ep and prevmed ugghhh hahaha #bitter,0.521,0.011000824,-0.01220217,0.050258657000000005,-0.027037829,0.023696953,-0.012770166999999999,0.057826145999999995,-0.044058618,-0.01837289,0.033504611000000004,0.014935148,0.028952394,-0.016117961,0.00377365,0.00963743,0.015460634,-0.007005664,-0.003945611,-0.019945458,0.015181645,0.025566517,-0.025718006,0.018117936,-0.013035873,0.02240466,-0.018926639,0.025263873,0.022023344,0.031519354,0.011909751000000001,-0.000286,0.002012607,0.014389061000000002,-0.043263487999999996,-0.011021503,-0.041432254,0.003091052,-0.033105728,-0.053061107999999996,-0.022324532,-0.03186476,-0.0008119999999999999,0.011693476999999999,0.036099609,-0.012615903999999999,-0.019308381,-0.005464287,-0.014995416000000001,0.0039621940000000005,-0.023690949,0.001870165,0.06447919999999999,0.007084814,-0.012404988,0.03041608,0.022089688,-0.0035027979999999997,0.0290403,-0.002471637,-0.036504638,-0.0044036990000000005,-0.042595176,-0.025662591000000002,-0.01657016,-0.047374094000000005,-0.004336574,0.011012068,0.019750079,-0.022955184,-0.0008460000000000001,-0.019561253,-0.035238685,-0.00971311,-0.0033403559999999996,-0.007978209,0.00238683,0.01054964,-0.02392264,-0.040543616,0.041913687000000005,0.014069925,-0.026119645,0.043684513,0.042382638,0.005516236,0.053422243,-0.02009566,-0.0007070000000000001,0.029074272,0.017543683,-0.018613947,0.037463288,0.003490127,0.029339728,-0.044188989000000005,0.011406796,-0.018024593999999998,-0.026596226,0.009306517,-0.013584873999999999,1.591319504,0.9497438579999999,0.53170038,0.0,0.23210612,0.433831016,0.546821651,0.0,0.5625,0.0
"@HebertofNH any time a man who got paid to throw temper tantrums speaks up, you gotta listen.",0.521,0.02166592,-0.033562105,0.032860482,-0.034799943,0.052730274,0.020259713000000002,0.057488593,-0.01351171,-0.04300994,-0.030843827999999997,0.041094971,-0.008239732,-0.069628263,-0.021827176,0.02384218,0.04638519,0.0038927790000000003,-0.0032432309999999996,-0.00434994,0.06497844700000001,0.018566364,-0.017152769,0.039383474,-0.005514434,-0.02636129,-0.065312211,0.08861930300000001,0.09689902199999999,0.029681281,-0.021324633,-0.071873886,-0.01398066,-0.020315531,-0.054854772,0.028233799999999996,-0.007900474000000001,-0.035526527999999995,-0.010656658999999999,-0.082211033,0.018680629,-0.055870262000000004,-0.028300113,0.019744891,0.067096745,0.012033236999999999,0.077061147,-0.052928627,-0.015691074,-0.03152082,0.00435882,0.036070302,0.08008610099999999,-0.049249889000000005,0.051114125,0.053917562999999995,-0.021431741,0.030658738999999997,0.014609388000000001,-0.03646461,0.039493067,0.019265281000000002,-0.079636727,-0.038346557,-0.03003754,-0.080930684,0.045237427000000004,0.032507273999999996,0.08665761400000001,-0.025658068,0.031569995,-0.100913955,-0.024250524,0.042999274000000004,-0.019811218999999998,-0.016308384,0.014623447,0.010494795,-0.015818596,-0.005041699,0.080892955,0.044028310999999994,-0.031744993,0.070894051,0.053771427000000004,0.013866637,0.069099605,0.0017772789999999999,0.07794217099999999,-0.014636649,-0.015815798,0.08769356,0.055573374,-0.013605019,-0.020170584,-0.06184365,0.052443360999999994,0.0033245059999999996,-0.042230297,0.018793611,0.016341019,2.767171709,0.137241081,1.465070256,0.06829835,0.6838732679999999,0.0,0.780942776,1.055908688,0.9133928570000001,-0.451136364
"As if he heard my thought on the ether, my #ex has just posted #facebook pic of himself snuggling up with said #cats... now Im just #angry",0.521,0.030864117000000003,-0.073873973,0.021471525,-0.030740986,0.032359495,0.039018296,0.053847686,0.008473808000000001,-0.018701246,0.001226308,0.019065479,0.015517335,-0.06354022299999999,-0.07856853700000001,-0.016849808,0.008445401,-0.010337687,-0.0026110779999999997,-0.004764023,0.040702704,-0.004250334000000001,-0.005177553,0.012987103,-0.004709563,0.021939287000000002,-0.083780749,0.079625298,0.060091491,0.028752992999999998,-0.0426308,-0.033883886,0.018066898999999997,-0.025252739,-0.015177908,0.031702303,-0.003627525,-0.0131196,-0.001259907,-0.053040555,0.000482,-0.036697312,0.001549106,0.027667034,0.056155684000000004,0.043032993,0.023974908,-0.031518551,-0.029411131,-0.033205484,-0.012301355,0.045361717,0.057013132,-0.00151486,0.026692976,0.034085088,-0.026376174,0.046495295,0.041581301,-0.017025464,-0.004930397,0.054720368,-0.066636322,-0.037482918,0.0025454379999999997,-0.008028811,0.038884313,0.004194446,0.05127753,0.017956406,0.022440331,-0.094271933,0.027079665,0.029572337,-0.009254999,-0.042135023,0.0031123640000000003,-0.010514183,-0.013003886000000001,-0.0007030000000000001,0.037654568,0.015144508999999999,-0.034260017999999996,0.094678949,0.039831825,0.007055957,0.094481656,-0.019184457,0.05244251,-0.000519,0.009100446,0.038933481,0.039431541,-0.008020528,-0.017510622,-0.096963874,0.027035386,-0.02962145,-0.042868402,0.029053221,-0.020749396,2.6266127040000002,1.120592744,0.8205853040000001,0.796764647,1.850884938,0.0,1.997013568,0.36473326799999994,2.222916667,-0.208333333
dont provoke me after letting me down !,0.521,0.02974492,-0.05327729900000001,2.47e-05,0.014116028999999999,0.055841815999999996,-0.008718706,0.040035125,-0.002846,0.014173676000000001,-0.067756371,-0.0016704139999999998,-0.022057532,-0.02508645,-0.019378848,0.041865801,0.047961735,-0.000643,0.00764565,-0.0032801270000000003,0.072218995,0.05926973,0.058725938,0.048742090999999994,-0.030203877999999997,0.042979852,-0.056782276,0.09945338199999999,0.105662818,-0.042011862999999997,-0.014343583,-0.07932509,-0.018646676,0.047947418,-0.054614732,0.092217325,-0.022725284,-0.022928362999999997,0.007101181,-0.016193855,0.021309538,-0.053689534000000004,-0.035250114,-0.005835779,0.11660166300000001,0.033472806,-0.012523508000000001,-0.039471223,-0.004782058,-0.009501242,0.000362,-0.002516841,0.10617650599999999,0.015065117,0.078987824,0.015269033000000001,-0.035293758,-0.003004578,0.054523427,-0.037026363,0.035020592,0.009964856,-0.091581069,-0.027338706,-0.011630456,-0.046121538,0.029216162,0.054654805,0.061463921,-0.023619928999999998,0.031756232999999995,-0.08512020099999999,0.00046100000000000004,0.035716745,-0.0029518409999999998,-0.021548373,-0.022155147000000004,0.015013486999999999,0.00567054,0.030427153999999998,0.120430547,0.083496997,-0.055327918,0.09989306199999999,-0.002514142,0.011890457,0.020476431,-0.015761208999999998,0.042337524,-0.021585241,0.049667540999999996,0.12809430800000002,0.047237664000000006,-0.031326852999999995,-0.007773869,-0.04564446,0.0287363,0.070503429,-0.0758708,0.043334487000000005,-0.011921935,0.766534553,0.0,0.211645053,0.018317512,0.035910167,0.014315871,0.0,0.59785147,0.0,-0.13462301599999998
could never be a angry drunk lol yall weirdos just enjoy your time,0.521,0.097511124,-0.046636209000000005,0.044661834000000004,-0.040844366,0.08189568400000001,-0.002619156,0.042706007000000004,0.000942,-0.022176947000000002,-0.025892556,-0.013512637,-0.015376813999999999,-0.10004515300000001,-0.036354701,0.025745655,0.017697622,0.019422388999999998,-0.02098919,-0.042987085,0.059026608,0.062104948,-0.015996385,0.051571347999999996,0.019334958,0.019684082,-0.097611986,0.054847823,0.079828437,-0.016000546,0.018783977,-0.08665527099999999,0.00916646,0.037048267,-0.05791701,0.028789414,-0.011529998,-0.077574722,-0.015710298,-0.054858702,-0.004603800000000001,-0.043003096,-0.06397334,0.010061578,0.08614596699999999,0.026123217,0.074060095,-0.06455950099999999,-0.018621951,0.033822833,-0.02205076,0.042976312,0.062621107,-0.048697937000000004,0.054287673,0.07716147,0.007756301,0.018861183,0.02159101,-0.017042301,0.011347329,0.032141155,-0.045309105999999995,-0.076382828,-0.023493702,-0.04996212,-0.018683349,0.033874378,0.087257747,-0.031694592,0.048389705,-0.070956718,0.012076847,0.028548035,-0.005511008,-0.013143513999999999,-0.009526978,0.059288795,0.039521689,0.035482537,0.027811917000000002,0.071664595,-0.067786102,0.045872605,0.029228212000000003,-0.004019308,0.10816112900000001,-0.01522705,0.082116965,0.040300863,-0.046354948,0.07696507799999999,0.032364042999999995,-0.013812551999999999,-0.05158586,-0.08685219699999999,0.012571047,-0.021258924,-0.100605206,-0.010366417,-0.019923396,1.496468081,0.595631492,1.210068285,0.031683153,1.08198743,0.350980145,0.330240587,0.610742143,1.97827381,-0.65625
"Yet we still have deaths, road rage, & violations on the road, despite a widely accepted concept of personal accountability while driving",0.521,0.014953168999999999,-0.03707451,0.051308941,-0.028637323,0.009170662,0.022193900000000003,0.025538857999999998,-0.009982386999999999,0.025736106,-0.014307404,-0.041803696,0.033231044,-0.039743176,-0.033922098,0.02114846,0.034698599,-0.023450922000000003,0.000268,0.040013884,0.060252245,-0.0032107159999999997,-0.017822847,0.051972779000000004,0.021401805,-0.067582315,-0.049228983,0.103234571,0.056056582,0.041401346,-0.09945066,-0.069426408,0.088706133,-0.023324486000000002,0.056850355,-0.007646571,-0.031964326,0.027964597999999997,-0.033962202999999996,-0.073686893,-0.015760305,0.013489174,0.041363296,0.043756119,0.027850418999999998,0.064126955,0.035548165,-0.066383608,-0.007504555,-0.060817948,-0.028537447,0.052148,0.071452105,-0.021844831000000002,0.09991537199999999,0.062861862,-0.011461613,0.038427433,0.033850034,-0.064373835,0.011175708000000001,0.008205585999999999,-0.042851494000000004,-0.014896462,-0.068076912,0.000802,0.0244285,-0.00035099999999999997,0.067935066,0.049175825,-0.010822096000000002,-0.065614558,0.01427091,0.025053363,-0.04308891,-0.023494681,0.005806325,-0.049232384000000004,-0.052210899000000005,0.004616909000000001,0.022629492,0.070249739,-0.012245052,0.101560921,0.04891323400000001,0.014559743,0.109115375,0.012958263999999999,0.100233201,-0.05050662,0.029298359,0.03705731,0.055933807,0.013423252,-0.039174917000000004,-0.03472492,0.004231681,-0.004576944,-0.00869175,0.040122943,-0.030289052,1.480694524,0.29294387899999996,0.8738525290000001,2.2587364030000003,0.86147815,1.099745406,1.322981339,3.1068461519999997,0.600135975,-1.442559524
"@SiobhanSynnot Oh, good God. Quentin Letts is doing one of his comedy turns. #angry @bbcthisweek @afneil #BBCTW",0.5,0.017742294,-0.042999707000000005,0.049384559,-0.028864201000000003,0.038912407999999996,-0.004833201,0.060047561,-0.015895016,-0.068758523,0.00020299999999999997,0.0028237609999999997,0.021798317999999997,-0.068612052,-0.043127520999999995,0.0035845390000000003,0.059860196,0.004929555,-0.017726649,-0.004067418,0.073740767,0.042614117,-0.021331266,0.036929698999999996,-0.016465671,0.006556323,-0.08574270099999999,0.065414877,0.05968923,0.061217939000000006,-0.033069787999999996,-0.005603343,0.034731814,-0.045114108,-0.013647639,0.032099627,-0.038682846,0.007079253000000001,-0.001777084,-0.064263935,-0.044167526,-0.08943775300000001,-0.025735532000000002,0.016076824,0.047174065,0.019279933,0.013947663,0.0013454860000000001,0.02558723,-0.050447926,-0.017905677,0.019816806,0.057419452999999995,-0.01870199,0.041036897999999995,0.065449082,0.008242486,0.023139418999999998,0.057574702,-0.039534854,-0.004181089,0.038467507000000005,-0.094096309,-0.054701803,-0.015912371,-0.065952573,0.037020555,0.010385625,0.06515429,0.029345599,0.010284736,-0.081196125,-0.039489347,0.028530215,-0.041714456000000004,0.002020613,0.011752156000000001,-0.039785378999999996,-0.05034183,-0.015919704,0.026310662000000002,0.037207276,0.016051628000000002,0.045217655999999995,0.017103677,-0.008763636,0.088472383,-0.021703056000000002,0.042319997000000005,0.037226472000000004,-0.031224573,-0.0030434520000000003,0.063720691,0.0039976890000000005,0.004034725,-0.02129561,0.021266873999999998,-0.013629718,-0.021043827,0.020375542,0.0029705290000000004,1.528232698,0.158036554,0.259009312,0.225222817,1.15094826,0.141140559,2.080601894,0.684510427,2.68564026,0.0
@Trump_Videos she looks completely #rabid @realDonaldTrump,0.5,0.012976143,-0.024269182,0.035819111,0.015917528,0.0018654779999999998,-0.039806203,0.07618312299999999,-0.02566109,-0.065775622,0.039220517,0.061750938,-0.030372322,-0.084998585,-0.062018079000000004,0.046942431,0.048578627,0.027831556,-0.041182181,-0.054807445999999996,-0.008486909,0.044735881,-0.05630736099999999,-0.014180403999999999,0.041399591,0.07029349900000001,-0.153487816,-0.012802233,0.036026487,0.03986874,-0.031742148,0.05385863,0.030106989,-0.005093118,-0.09683768599999999,0.058496165999999995,-0.036592051,0.008570834,0.001246628,-3.69e-05,-0.0013207070000000002,-0.131056972,-0.047726397999999996,0.075426529,0.04960602,6.53e-06,0.018497995,-0.045775025999999996,-0.059124105999999996,-0.027325107999999997,-0.019190554,0.018742173,0.10129915199999999,-0.050909324000000006,-0.00159572,0.075730296,0.059187134,0.010218439000000001,0.10970124099999999,-0.032601797,0.010215196,0.036019248,-0.057933918,-0.076261463,-0.005828469,-0.067657732,-0.061771373,-0.008939013,0.043137157,0.026145024,0.048550826,-0.051909485,-0.043505903,0.041402224,-0.0061148769999999995,0.039937692000000004,0.04007906,0.012169326999999999,-0.041819089,-0.018274804,0.077510464,0.050707,-0.021619324,0.006985926,0.030037705,-0.035951642,0.077210904,-0.028685031,0.029353999,0.054439032000000005,-0.01201229,0.013897396999999999,0.110434138,0.015382433999999999,0.047103158,-0.041608498,0.017576656,-0.03837025,-0.025230189,0.028463427000000003,0.014268547,0.0,0.081179946,0.300137395,0.0,0.0,0.041469273,0.223926811,0.0,0.333333333,0.0
Inner conflict happens when we are at odds with ourselves. Honor your values and priorities. #innerconflict #conflict #values,0.5,0.010411965,-0.046213019,0.07294200599999999,-0.021311534,-0.014622541000000001,0.028807722,0.033042546,-0.016708085,-0.002306101,-0.035184412000000005,-0.057870875,0.015333056999999999,-0.073263945,0.007563171,0.01899064,0.063803426,-0.027049095,-0.008299386,-0.0017445529999999998,0.080228223,0.01842626,-0.004708872,0.012570113999999999,0.039707902,-0.049994299000000006,-0.027444522000000002,0.106026756,0.061065979000000006,0.018233038,-0.031725663,-0.074116204,0.097107136,-0.000252,-0.002151495,0.018382297,-0.035465231,0.013369106,-0.03762573,-0.090236766,-0.026437646000000002,0.00155663,-0.005897306999999999,0.021737735,0.05265046,0.022459684,0.043448417999999996,-0.073057053,-0.029569361000000002,-0.062849328,0.003222096,0.05848709,0.055406592000000005,-0.029205917999999997,0.055923380999999994,0.0572819,0.005576881999999999,0.011066277,0.024788092,-0.019178543,0.00978522,0.015376953,-0.045922285,0.010354736,-0.059308705999999996,-0.01773381,0.013376718000000001,0.028925053,0.076914672,0.010020383,-0.014581128999999998,-0.096625978,0.0052453740000000006,0.059937437999999996,-0.012319488,0.004124185,-0.012911393,-0.042739427999999996,-0.050574897,0.046418408,-0.011873316,0.076224435,0.009879022,0.045767748,0.016081166,0.041516257,0.017257288,0.046157014,0.031594579,-0.01939947,0.013162819,0.05087707599999999,0.069647655,0.040751359,-0.037307781,-0.008703881,0.012671156000000001,-0.002558389,-0.026463657999999998,0.028925437999999998,-0.032189098,0.348843985,1.34468238,1.978292989,0.7499945659999999,3.512306981,0.600944705,0.050959737000000005,3.7535572210000003,1.083333333,-0.072916667
